gene,SNPs,hits,Z,top_candidate_p,Z_pVal,approx_p
378,83,0,5.492197597851914,1,0.04604972548418773,0.05536033778431149
379,62,0,1.618944864588046,1,0.32721844696902136,0.003724253391402054
380,78,0,1.5220064955368588,1,0.3221456994686016,0.003940870503577135
381,49,0,-0.6287813154541128,1,0.6590013499024584,4.856230735153158e-5
382,56,2,2.0650823438228345,0.1082001375357606,0.2725248585763448,0.006746668724405946
383,77,0,-2.2713298645393456,1,0.7654475493195352,9.199173637017085e-6
384,62,0,-4.013630898780274,1,0.9312170089745274,5.284849710237819e-7
385,47,2,3.7986694831333496,0.08045749844328064,0.09497662980636312,0.036854958360520586
386,60,0,1.716222365972223,1,0.3157629565700387,0.004229660433868106
387,90,3,1.0530152907360966,0.06194352705225906,0.3488064206361283,0.0029182964480060267
388,63,0,-1.6094960657730697,1,0.7423408381026257,1.3350824792013771e-5
389,60,0,1.5273729127386009,1,0.3395153571348368,0.0032433453621509493
390,37,0,1.437456445603323,1,0.3357767139914174,0.003383202828902605
391,51,0,-0.1458213445086196,1,0.5852164956549528,1.4234109006869568e-4
392,65,0,0.6894157049367751,1,0.44430257525049266,9.30897908757233e-4
393,26,0,1.3186567734347323,1,0.32370860716233274,0.0038729416569091837
394,10,0,-0.5924270399182661,1,0.7265299836794676,1.7164093959096678e-5
395,35,1,-0.04338257045098897,0.29655230500043084,0.5910890589354599,1.3096929063140556e-4
396,85,3,3.416490720905677,0.05398363145135857,0.14389113971983003,0.02390494508581284
397,61,1,0.655240779278184,0.4583149240331464,0.4548660725435527,8.151165067787841e-4
398,48,0,0.9238957681825029,1,0.4263764887167355,0.0011628196698523295
399,28,1,-1.404853543437866,0.24528071279636743,0.821129122645704,3.653630070526201e-6
400,53,0,-0.15801584618122932,1,0.5832362551616285,1.4638091695026286e-4
401,53,0,-0.6742857940573205,1,0.6557686859786239,5.097292095695798e-5
402,65,0,1.2568125730646462,1,0.3704972729898268,0.00227192247085855
403,45,0,0.22699891248953216,1,0.5368828065793636,2.7818340043130665e-4
404,45,0,0.20665108768049217,1,0.5401120651825663,2.662296143315193e-4
405,30,0,0.2810356898616376,1,0.532946227240089,2.934357718558624e-4
406,40,0,-0.114927514355543,1,0.597735426718503,1.1913336458378655e-4
407,51,0,2.1626936628861846,1,0.25668549907950866,0.007963081746220547
408,16,0,1.25727756050293,1,0.282997393915555,0.0060369285398772475
409,57,0,-0.43107697462954286,1,0.6130099665480309,9.564180851362144e-5
410,50,1,1.048521177681344,0.3949939328624637,0.40753031151298647,0.0014633660487216355
411,1,0,-0.6097437279108409,1,0.7444497665359404,1.2907960139583365e-5
412,1,0,-1.995441697743511,1,0.9755447949113252,2.3297353450108223e-7
413,51,2,-1.5075381887560526,0.0924908992936952,0.7666214680413634,9.025222273211375e-6
414,48,1,3.176149939676065,0.3827098590577121,0.144956629884323,0.023673650815798652
415,75,0,-0.3860120011614564,1,0.5602435087983787,2.0190947985256112e-4
416,66,0,-1.6583181180398974,1,0.738413082134629,1.4214553116604549e-5
417,59,1,3.125945343484847,0.4473165228376149,0.16496358407611245,0.019677347797384472
418,55,0,-1.2733929341161037,1,0.7274257299683029,1.6922842807788882e-5
419,93,2,-2.787162779991286,0.2383786116697114,0.758359651163227,1.031948533096084e-5
420,45,1,-4.4492119905414445,0.363814513936129,0.975091788743936,2.349595902842666e-7
421,42,0,-2.3011540531220223,1,0.8736169097466782,1.4796059253335885e-6
422,27,0,-1.443217298291216,1,0.8291351027304295,3.1897627025018598e-6
423,5,0,-1.3472756193634896,1,0.8939865900419262,1.0327142890416435e-6
424,37,0,-0.7112225181083923,1,0.6979472180291296,2.6831033659213377e-5
425,25,0,-2.1634667112750003,1,0.9118222961332942,7.507382031655246e-7
426,13,0,-2.948239040618607,1,0.9844037968224296,1.9724167446154065e-7
427,1,0,-1.143862524171514,1,0.8775714621030388,1.3803685083521241e-6
428,12,1,-2.426420831730968,0.11361512828387084,0.9672683798620292,2.719527291365683e-7
429,18,0,-1.0031071292148932,1,0.790958997400216,6.053179506484002e-6
430,23,1,0.254835655288046,0.20638571635634467,0.5326724985780867,2.945249527132479e-4
431,74,1,0.15030010359272503,0.524659957994293,0.4956013823643364,4.825602179778784e-4
432,55,0,2.320272766965082,1,0.2421017381114048,0.009252995494404599
433,51,7,4.511037682711224,7.87399323163027e-7,0.06209245094928084,0.04858506901086393
434,58,3,-0.01695002940961532,0.02051377222027665,0.5534670665720374,2.2172348017032858e-4
435,58,0,-3.137134135324626,1,0.8923207735570982,1.0637300515184862e-6
436,36,1,-3.4178862602702114,0.30358678195042654,0.9579499384425556,3.233823752570391e-7
437,63,2,1.0836994723271924,0.13124547516435983,0.3948843012552238,0.0017035529928440343
438,83,3,4.469588052231028,0.05094691855857534,0.08446506409200838,0.04030998230521667
439,54,0,1.0131516201730435,1,0.4114956068135587,0.0013947398112549685
440,74,0,1.5465115932496074,1,0.32516226357177314,0.0038107177634919484
441,36,0,0.659552298162506,1,0.4664109519195694,7.0394712315236e-4
442,73,1,-1.1440605237587376,0.5198585434285787,0.6582243193996478,4.9131674363864536e-5
443,82,0,1.3103386867521989,1,0.3385963702467194,0.003277226350753342
444,29,0,-2.3180971384343674,1,0.9124566115828678,7.422205902733019e-7
445,94,0,1.354631235444001,1,0.3071417199517481,0.00465020187998881
446,64,0,-0.7156802592328888,1,0.6326641170389027,7.180804575881887e-5
447,72,0,0.41411891343308954,1,0.46679679882684755,7.004872714202018e-4
448,38,2,2.7034528035692955,0.0554547523593632,0.16678349607912812,0.0193449150023325
449,64,0,0.8281307168854545,1,0.4273883937584053,0.001148422134695405
450,70,3,4.747207839713834,0.03334547732827594,0.06955624196056465,0.04567858530239545
451,54,2,4.692497809933587,0.10183372363564866,0.05807493236403482,0.0502128075448212
452,34,1,1.4704045285079386,0.2894467727277079,0.32340662067943693,0.0038859834357928944
453,66,1,-1.3296265429491154,0.4848628825761967,0.7015597330875315,2.5371491673306454e-5
454,43,0,-1.850774800847536,1,0.8279106315727291,3.2568535546050754e-6
456,51,0,0.2652738760862802,1,0.5241345205987169,3.304614663473067e-4
457,84,2,2.416041908371305,0.2053566719709844,0.2237562518582623,0.011138571213464796
458,31,0,-1.4291976479597297,1,0.8152716773082046,4.03327672138839e-6
459,87,1,-1.846742737884738,0.5828791200667797,0.6882780481782105,3.114067871481555e-5
460,64,12,6.34648321824112,2.0291090142615985e-12,0.02024482530727378,0.06789921942830351
461,27,6,3.992110912420848,2.47138204339176e-7,0.03598327334999274,0.060000874171503495
462,49,1,3.3850452515102094,0.388882760467135,0.12919204675377616,0.02730141756298361
463,45,2,2.52462454656227,0.07463929299800556,0.20448305729292615,0.013479940533021418
464,50,4,6.853449520848358,0.00159617309073287,0.00735279945933908,0.07498919407318337
465,29,5,5.390215190867938,9.720171014785326e-6,0.00768003433070452,0.07480203009819852
466,60,2,1.8045051308103288,0.12123327131180749,0.30490754431201106,0.0047651908005172435
467,37,4,3.3132662836353073,5.0740838970268e-4,0.10622718078037484,0.03343971581277764
468,62,3,1.8980044736058463,0.02441970661727233,0.29344386285038415,0.005396684748686724
469,75,0,-2.0519711273281147,1,0.7505658756178225,1.1701491520170326e-5
470,69,0,-0.2835344355124243,1,0.5638041169545032,1.921773082929954e-4
471,44,0,-1.562196755448256,1,0.7932716241089968,5.825614631873701e-6
472,39,0,-2.1650800257134004,1,0.8703473477221577,1.5668006695284892e-6
473,30,0,1.2349794642258751,1,0.35268476758927125,0.002791632967442385
474,6,0,-0.4164391432596873,1,0.6839776469862441,3.3261860608704464e-5
477,1,0,-0.30021324583070136,1,0.6420716784320347,6.250276068701203e-5
478,1,0,0.811551102276585,1,0.24546463714402375,0.008940041350219807
479,61,0,-1.1893376849031194,1,0.6999687213434675,2.600474104477283e-5
480,70,1,0.675748790678045,0.5051613403997931,0.4374430007678143,0.0010140523093126212
481,55,0,-4.3646653437694125,1,0.9579400804916434,3.234414591447937e-7
482,37,0,-4.368048956548743,1,0.9831054785016692,2.0212544870317896e-7
483,33,0,-2.6288871048227875,1,0.9237127824653004,6.056906101226342e-7
484,85,0,-7.546094543629376,1,0.9866578891573566,1.890322650879899e-7
485,67,1,2.830576243906935,0.4900142537504347,0.1956496696036596,0.01469137065572635
486,73,9,8.334632823205512,5.452590142499148e-8,0.00448989537416599,0.07664300977348604
487,66,0,1.737386477949957,1,0.31083208502714077,0.004465757564734484
488,65,0,-1.5144431792866428,1,0.7256586272395942,1.7401918413264742e-5
489,50,3,0.8425897059452756,0.01381727083060044,0.43815184411395103,0.0010051513127557314
490,55,0,3.22400405443744,1,0.152060020840046,0.022180715341204346
491,68,0,2.495111428529186,1,0.22766158785800297,0.010710753912806407
492,55,0,0.3249382205645052,1,0.5098950689634757,3.9966075280597796e-4
493,20,0,2.7160572892095005,1,0.09046200025332209,0.03830667510163517
494,29,0,2.2741177464924545,1,0.18518515183980155,0.016249859229002777
495,41,0,0.04041928720965496,1,0.5710971843291601,1.7360312843646154e-4
496,62,0,-1.5808545312441502,1,0.7422302968051295,1.337443324757682e-5
497,8,0,1.0085004843784342,1,0.2744891534135738,0.006608088810503597
498,45,0,0.05593487768285563,1,0.563934865223717,1.9182846795689636e-4
499,85,0,-1.0375204747300732,1,0.6061410594103022,1.0560599494417566e-4
500,64,0,1.0126754966822975,1,0.4030658068897075,0.0015443481204167008
501,61,0,-0.25542451398622074,1,0.5798260826058493,1.5359203653950293e-4
502,30,2,-1.759775949722057,0.0361479983122407,0.8573303022167269,1.9655056371269136e-6
503,19,0,-2.1077729107672405,1,0.9257341010724672,5.83886627205763e-7
504,1,0,-0.44065311327882856,1,0.6904045727167027,3.0139886146048275e-5
505,6,0,1.1329772335505122,1,0.22276526093348603,0.011249517378806941
506,1,0,-0.0908048888846108,1,0.5658009266814827,1.8691416955118377e-4
507,12,0,-0.7935287465115071,1,0.7673804154839772,8.914439024573858e-6
508,29,0,-0.2702923546256389,1,0.6375381703742982,6.683459183545252e-5
510,1,0,-0.06788795846331704,1,0.5572463457705568,2.1045858352258484e-4
511,1,0,-0.04416055599044981,1,0.5483610655705167,2.378438179959785e-4
512,3,0,-1.574693108546446,1,0.9330756035686216,5.10882544978997e-7
513,1,0,-1.1493586765368309,1,0.878624218228786,1.3550486188939307e-6
514,32,1,-0.4591078881340003,0.27501966404214656,0.666886281854279,4.3127712242357156e-5
515,37,0,-0.6959524458127742,1,0.6956070722528376,2.781874984195658e-5
516,38,0,-1.4334318303286897,1,0.7953360309716155,5.629411806561744e-6
517,21,0,0.9862964580505862,1,0.3684873081162814,0.0023257734513203797
518,16,0,1.4723964145958326,1,0.23961138527689052,0.009491012483357557
519,32,0,-1.8373145235312087,1,0.8594594718256305,1.8942132416242873e-6
520,76,1,-0.27594785310066816,0.5341192248302067,0.5437011539925976,2.535095786905862e-4
521,51,5,-1.5159714133314093,1.6019410629843e-4,0.7675919902209298,8.883787909849692e-6
522,80,3,0.740866552742497,0.04655318573593159,0.40851288568599775,0.0014460767896542377
523,61,0,-2.6246515804674173,1,0.8462569506839377,2.3798395238571846e-6
524,7,0,-0.11549066659663967,1,0.5965796671520822,1.2111634495074657e-4
525,1,0,-1.022805072075578,1,0.8527478253331409,2.127790478757514e-6
526,33,0,-0.7979544710472103,1,0.7202351421549055,1.8954280015392094e-5
527,76,0,-1.5958561282061616,1,0.6995506013302102,2.6173637549093642e-5
528,42,0,-0.9427007637304188,1,0.7198830567206925,1.9059488769170108e-5
529,1,0,-0.02365094719706423,1,0.5406610265541782,2.642460396063823e-4
531,60,1,0.2294449589181272,0.4528433576092388,0.5153173698900522,3.718513015410814e-4
532,52,0,-2.2114747870727753,1,0.8366454479510155,2.806362466305852e-6
533,106,0,-3.0562408682381386,1,0.7336910109054342,1.5323564784517723e-5
534,54,1,-0.7168681609516275,0.41883358588189046,0.6590473235065062,4.8528817069287744e-5
535,53,0,1.6080752261552358,1,0.3291020060891958,0.00364661716772082
536,25,0,-1.3158470691012716,1,0.8182815278218181,3.833704409538772e-6
537,28,1,2.303393390053251,0.24528071279636743,0.17695264962000512,0.01757622717221518
538,69,0,1.3783590952709572,1,0.3511068947696825,0.002842546492306419
539,42,0,3.3689031721701133,1,0.11534519388728848,0.030874009876882016
540,56,0,0.9655439706486836,1,0.41705378341204025,0.0013035332201746512
541,26,0,0.20444272318779164,1,0.5460317209541131,2.455574831972046e-4
542,72,0,-1.9762017156579748,1,0.7526917393309556,1.1307944512023327e-5
543,26,0,1.3180481370195738,1,0.32382108320659797,0.0038680943667821965
544,58,0,-1.260968078509643,1,0.7172886870821239,1.9852055756173223e-5
545,48,0,0.4307486767552462,1,0.5021853865795927,4.4256024947587143e-4
546,45,0,1.848271742613398,1,0.2893123470295914,0.005642184310725119
547,33,0,0.02158483603734874,1,0.5809935654298019,1.5108645694390525e-4
548,43,0,0.8838011304726207,1,0.4320907209134542,0.0010836535050522977
549,38,0,1.0365011777360718,1,0.40328326411071547,0.0015403099212562893
550,8,0,-1.0924960974256537,1,0.8387485885619614,2.7071853562430704e-6
551,42,0,-0.10796553117081752,1,0.593933077334531,1.257750449392572e-4
552,23,0,0.5909447692938892,1,0.4601861592135793,7.620050357463818e-4
553,98,0,-1.0608883359355,1,0.5607373997324729,2.0053240907008733e-4
554,23,0,1.4817136249440837,1,0.280220423188576,0.006218260297273413
555,72,0,-0.8095836114432513,1,0.6213317978577786,8.475837453692692e-5
556,47,0,0.42664178298027494,1,0.5036521861935888,4.340810061058087e-4
557,70,0,-1.003315054889568,1,0.6508405310525598,5.486720871075887e-5
558,18,1,-1.3800463475524212,0.16548623854991254,0.8494801481662855,2.2512923260257768e-6
559,32,0,0.8702113972090608,1,0.4237549522580213,0.0012008987158046542
560,28,0,1.8475462322263032,1,0.24195499841854273,0.009266871132153508
561,64,0,1.2867929545937682,1,0.36764561876955537,0.002348669264798671
562,25,0,-2.3015762809539018,1,0.9228173936506592,6.155980898912488e-7
563,70,0,-3.216868453560759,1,0.8656668352173229,1.700267476178137e-6
564,20,0,-0.8124613340042592,1,0.7522020424282094,1.1397462782934449e-5
565,51,0,-0.5226517184357757,1,0.6394856860891213,6.494000688293561e-5
566,63,0,-0.7601387702863319,1,0.6410711048829375,6.343532775851631e-5
567,75,1,-1.977727701323563,0.5294133584143501,0.743086074712478,1.3192697967321367e-5
568,92,0,-1.85252733216077,1,0.6704418724848831,4.0870553172317e-5
569,69,0,-4.440595350780986,1,0.935589665196,4.879697073387284e-7
570,28,0,-2.4180689568213545,1,0.9228145082892648,6.156302675071387e-7
571,86,0,-1.3021980192966764,1,0.6327043399041045,7.176560613973544e-5
572,114,4,2.606265006079296,0.02806082024743693,0.15458572836159634,0.021669975345409386
573,71,1,-1.2699908419953754,0.5101097269957952,0.6791715190310572,3.5794733591074825e-5
574,58,0,1.323234459577601,1,0.3669294216450838,0.00236831373827805
575,60,0,-1.7495234302211402,1,0.766652032408232,9.020735495654911e-6
576,42,0,0.31420890982438016,1,0.5252276266824292,3.256417197840531e-4
577,36,0,0.42938786224127407,1,0.5071689104721391,4.143653704624082e-4
578,42,0,0.6365380277526246,1,0.4721477097339557,6.541070616309402e-4
579,38,0,-0.5579249449551592,1,0.6721369357263007,3.983438767165428e-5
580,66,0,2.496822493990713,1,0.22763736826670575,0.010713361428645879
581,23,0,1.532758611306151,1,0.2709904332581139,0.00685673278688881
582,47,0,0.15611783235776136,1,0.545794374707153,2.4635649778237195e-4
583,70,0,-0.1878057905609541,1,0.548893299361185,2.3611351517978334e-4
584,77,0,-0.3296969629675823,1,0.5474643499740179,2.4078599386011785e-4
585,72,0,0.13769892354676788,1,0.5021114489501225,4.4299173272572466e-4
586,128,0,-3.482550656186479,1,0.6760503414204826,3.753658467875624e-5
587,44,0,-2.960665687992936,1,0.9166381718027334,6.883561324156178e-7
588,81,0,1.100064656129235,1,0.3643303249815564,0.002440874242777358
589,66,0,4.843980570094215,1,0.06312324937357183,0.048174647426784824
590,85,0,0.6930346945286355,1,0.4019260824078903,0.0015656728222578288
592,32,0,0.4125906439572549,1,0.5089309995599182,4.0480420933345837e-4
593,32,0,-0.5080134023535078,1,0.6751843972848967,3.803392521538791e-5
594,30,0,1.4727935409810666,1,0.3110247576891606,0.0044563124166232095
595,12,0,-0.20361252350505207,1,0.6287610737001156,7.604102240417006e-5
596,9,0,-0.1905068641442321,1,0.6221612274050896,8.374024451123642e-5
597,11,0,0.3011323160594884,1,0.4896674712362379,5.214751869243488e-4
598,2,0,-0.3722821502678234,1,0.6684371149825004,4.212904375089096e-5
599,37,0,3.9200946935997583,1,0.06513582924645189,0.04738171326881794
600,17,0,2.1953035954769367,1,0.13035336844064993,0.027018692708809904
601,31,0,-0.6582239452689477,1,0.7021371315585656,2.514532622946868e-5
602,19,0,1.162798974802932,1,0.3213344747432052,0.003976553780858871
603,74,0,0.17436244555912694,1,0.4925608433848088,5.021486938521319e-4
604,64,0,-0.21087581077525133,1,0.5668063353829682,1.843157143271048e-4
605,27,0,1.078790677889245,1,0.37247954425821095,0.00221993451613845
606,21,0,-0.6011317273530169,1,0.7107199221590557,2.200151507403143e-5
607,47,2,0.791502974412107,0.08045749844328064,0.4468363425120064,9.01814433495293e-4
608,72,0,-1.6233548224888206,1,0.7156157266292142,2.0379676275723124e-5
609,57,0,1.619372573261306,1,0.3282762727649954,0.003680469116591567
610,53,0,0.00676156396733039,1,0.5593392031848167,2.0445392517227993e-4
611,71,0,-0.7359484136479173,1,0.6152830251816556,9.254481202088306e-5
612,33,0,-1.3384358576659197,1,0.7977347331870507,5.409380304526737e-6
613,63,0,-4.27912443344697,1,0.9405896878109692,4.453099484181359e-7
614,60,0,-0.7376617760052318,1,0.6462957280607524,5.870697585056403e-5
615,38,1,3.950879578661249,0.31744540498961304,0.06586445310602362,0.04709736252998695
616,25,0,-1.0068661153479794,1,0.7725488172939416,8.19384626229742e-6
617,8,0,1.7952481840218422,1,0.116205204640363,0.03064097483578186
618,44,0,0.666964334168081,1,0.46702224541659465,6.98473034739305e-4
619,64,0,2.5239169897739515,1,0.2247188294429033,0.011031737653539197
620,26,0,0.8702484640405811,1,0.4103070972666062,0.0014149909801376018
621,39,0,0.830097380843129,1,0.43896003973908937,9.950910117624634e-4
